user_id,distance,duration,date
85,3093.0,26.0,2021-01-27
85,4141.0,17.0,2021-02-15
85,2842.0,20.0,2021-02-19
85,3539.0,24.0,2021-03-01
85,2299.0,22.0,2021-05-25
85,2504.0,21.0,2021-06-02
85,2987.0,27.0,2021-08-12
85,3505.0,20.0,2021-12-07
86,3374.0,26.0,2021-01-28
86,3810.0,30.0,2021-02-13
86,2941.0,23.0,2021-03-29
86,3891.0,22.0,2021-04-09
86,2516.0,17.0,2021-07-07
86,3098.0,22.0,2021-09-07
86,3247.0,18.0,2021-09-24
86,3326.0,21.0,2021-11-09
86,4203.0,19.0,2021-12-10
87,3001.0,13.0,2021-01-26
87,765.0,17.0,2021-01-28
87,3310.0,18.0,2021-03-29
87,2975.0,11.0,2021-09-11
87,3849.0,31.0,2021-12-28
88,4413.0,23.0,2021-01-08
88,4032.0,20.0,2021-02-18
88,2865.0,20.0,2021-02-28
88,4080.0,13.0,2021-04-22
88,2399.0,17.0,2021-05-17
88,3452.0,12.0,2021-06-20
88,2682.0,16.0,2021-06-21
88,4313.0,24.0,2021-08-05
88,3694.0,15.0,2021-08-21
88,3011.0,21.0,2021-09-09
88,3715.0,19.0,2021-12-11
89,3181.0,25.0,2021-02-25
89,3350.0,20.0,2021-03-14
89,2749.0,17.0,2021-04-01
89,2650.0,11.0,2021-04-15
89,3368.0,14.0,2021-04-24
89,2593.0,14.0,2021-05-18
89,2981.0,17.0,2021-06-18
89,4009.0,20.0,2021-07-14
89,2888.0,20.0,2021-09-24
89,3240.0,26.0,2021-10-27
89,2966.0,20.0,2021-11-10
89,2983.0,16.0,2021-12-29
90,3275.0,15.0,2021-02-10
90,4239.0,28.0,2021-02-15
90,3154.0,21.0,2021-02-21
90,3053.0,18.0,2021-03-01
90,3453.0,21.0,2021-03-30
90,3191.0,20.0,2021-04-06
90,2922.0,15.0,2021-04-17
90,2733.0,20.0,2021-04-30
90,3365.0,27.0,2021-05-24
90,3092.0,26.0,2021-06-09
90,3224.0,20.0,2021-07-27
90,2851.0,29.0,2021-08-29
90,3317.0,27.0,2021-09-08
90,4660.0,31.0,2021-09-15
90,2582.0,24.0,2021-10-28
90,3330.0,25.0,2021-11-14
90,3864.0,17.0,2021-11-20
90,2999.0,17.0,2021-11-27
90,3695.0,21.0,2021-12-11
91,4004.0,12.0,2021-01-11
91,2468.0,16.0,2021-03-15
91,2727.0,15.0,2021-04-15
91,3524.0,13.0,2021-04-19
91,3733.0,28.0,2021-05-02
91,3516.0,19.0,2021-05-10
91,1318.0,15.0,2021-05-26
91,2567.0,17.0,2021-07-07
91,2853.0,21.0,2021-08-27
91,3316.0,23.0,2021-09-11
91,2802.0,23.0,2021-10-03
91,3706.0,14.0,2021-10-23
91,4444.0,36.0,2021-11-05
92,3676.0,23.0,2021-01-30
92,2092.0,13.0,2021-07-05
92,2996.0,12.0,2021-07-22
92,981.0,16.0,2021-09-05
92,3020.0,24.0,2021-10-05
93,3974.0,18.0,2021-01-01
93,2589.0,15.0,2021-01-15
93,3036.0,11.0,2021-01-23
93,2908.0,20.0,2021-02-27
93,2726.0,19.0,2021-03-08
93,4180.0,20.0,2021-04-21
93,3070.0,13.0,2021-04-23
93,3292.0,17.0,2021-05-25
93,4868.0,26.0,2021-06-24
93,2811.0,13.0,2021-06-27
93,2868.0,16.0,2021-07-15
93,3861.0,22.0,2021-08-06
93,4661.0,30.0,2021-09-21
93,2139.0,14.0,2021-10-18
93,3862.0,24.0,2021-12-13
94,3289.0,18.0,2021-04-10
94,2869.0,21.0,2021-06-13
94,4463.0,22.0,2021-06-26
94,3303.0,19.0,2021-07-18
94,4243.0,20.0,2021-07-21
94,4208.0,15.0,2021-09-23
95,3428.0,17.0,2021-01-08
95,2194.0,24.0,2021-03-10
95,825.0,8.0,2021-03-24
95,3006.0,20.0,2021-03-28
95,2758.0,19.0,2021-04-02
95,2498.0,13.0,2021-05-27
95,3111.0,24.0,2021-06-05
95,2549.0,13.0,2021-06-13
95,918.0,6.0,2021-06-19
95,1023.0,17.0,2021-07-07
95,3124.0,15.0,2021-07-09
95,3415.0,15.0,2021-08-05
95,2872.0,16.0,2021-08-19
95,3017.0,15.0,2021-09-08
95,3288.0,27.0,2021-09-16
95,3119.0,16.0,2021-10-12
95,3109.0,13.0,2021-10-23
95,3473.0,26.0,2021-12-02
96,3185.0,15.0,2021-03-31
96,2675.0,20.0,2021-05-01
96,2855.0,18.0,2021-05-04
96,2847.0,18.0,2021-05-08
96,3179.0,11.0,2021-05-29
96,3628.0,16.0,2021-10-23
96,3550.0,21.0,2021-11-23
96,4272.0,22.0,2021-12-19
97,3066.0,19.0,2021-01-07
97,3601.0,24.0,2021-08-02
97,2888.0,18.0,2021-10-04
97,3010.0,11.0,2021-11-23
98,3181.0,24.0,2021-02-11
98,3681.0,24.0,2021-02-13
98,1145.0,16.0,2021-04-07
98,4180.0,24.0,2021-04-19
98,3279.0,23.0,2021-05-18
98,3048.0,22.0,2021-07-04
98,3730.0,26.0,2021-07-07
98,2752.0,11.0,2021-09-25
98,2804.0,12.0,2021-10-15
98,2831.0,27.0,2021-10-17
98,4612.0,30.0,2021-11-10
99,4183.0,17.0,2021-01-13
99,4567.0,18.0,2021-01-28
99,3152.0,20.0,2021-04-26
99,3032.0,24.0,2021-05-02
99,3330.0,22.0,2021-05-05
99,4371.0,20.0,2021-06-04
99,3804.0,27.0,2021-07-14
99,3126.0,15.0,2021-07-16
99,2508.0,21.0,2021-08-11
100,2570.0,17.0,2021-01-03
100,2732.0,20.0,2021-02-08
100,3057.0,14.0,2021-02-27
100,3624.0,19.0,2021-03-02
100,897.0,9.0,2021-03-30
100,3148.0,23.0,2021-04-17
100,3024.0,21.0,2021-04-23
100,2646.0,16.0,2021-06-04
100,3047.0,13.0,2021-06-10
100,3437.0,25.0,2021-06-11
100,3297.0,19.0,2021-06-13
100,4525.0,20.0,2021-08-20
100,4576.0,29.0,2021-08-22
101,4222.0,18.0,2021-02-18
101,3263.0,15.0,2021-03-14
101,932.0,17.0,2021-03-31
101,3359.0,14.0,2021-05-22
101,2706.0,13.0,2021-06-04
101,3646.0,21.0,2021-09-15
101,3295.0,14.0,2021-12-06
101,4052.0,18.0,2021-12-17
101,2872.0,16.0,2021-12-20
101,2712.0,10.0,2021-12-29
102,644.0,13.0,2021-01-10
102,1187.0,15.0,2021-02-24
102,4232.0,17.0,2021-05-04
102,2988.0,14.0,2021-05-30
102,3447.0,31.0,2021-06-22
102,4172.0,28.0,2021-07-26
102,2701.0,24.0,2021-08-08
102,1081.0,15.0,2021-10-12
102,2762.0,21.0,2021-10-26
102,3465.0,15.0,2021-11-03
102,2661.0,12.0,2021-11-18
103,2758.0,20.0,2021-01-24
103,2921.0,14.0,2021-02-02
103,1415.0,19.0,2021-03-02
103,4272.0,27.0,2021-03-05
103,2325.0,20.0,2021-03-17
103,2859.0,24.0,2021-04-04
103,2703.0,21.0,2021-05-13
103,2514.0,20.0,2021-06-19
103,2871.0,20.0,2021-07-02
103,3532.0,23.0,2021-07-06
103,3468.0,33.0,2021-07-21
103,2604.0,13.0,2021-08-22
104,2985.0,20.0,2021-06-17
104,2846.0,19.0,2021-06-28
104,3185.0,20.0,2021-10-14
105,3829.0,16.0,2021-01-05
105,3554.0,25.0,2021-01-06
105,4346.0,18.0,2021-02-10
105,2198.0,16.0,2021-03-19
105,3613.0,15.0,2021-04-02
105,3918.0,30.0,2021-04-17
105,4345.0,18.0,2021-07-08
105,2962.0,22.0,2021-08-08
105,4152.0,28.0,2021-10-02
105,2384.0,12.0,2021-10-06
105,3285.0,15.0,2021-12-11
105,2732.0,18.0,2021-12-15
105,4082.0,27.0,2021-12-26
106,3138.0,12.0,2021-01-30
106,3032.0,25.0,2021-03-21
106,3321.0,13.0,2021-04-05
106,3117.0,30.0,2021-04-17
106,2848.0,11.0,2021-06-27
106,2067.0,18.0,2021-08-17
106,3021.0,26.0,2021-09-06
106,2848.0,11.0,2021-09-18
107,3071.0,19.0,2021-03-18
107,3175.0,24.0,2021-03-21
107,3702.0,15.0,2021-03-22
107,4217.0,35.0,2021-04-13
107,3011.0,16.0,2021-07-10
107,3066.0,15.0,2021-08-25
107,3374.0,29.0,2021-09-12
107,2995.0,18.0,2021-11-29
107,3446.0,31.0,2021-11-30
107,2808.0,15.0,2021-12-17
108,2932.0,19.0,2021-05-07
108,3440.0,14.0,2021-07-19
108,2651.0,16.0,2021-11-29
109,3685.0,13.0,2021-03-04
109,4172.0,31.0,2021-04-03
109,4196.0,18.0,2021-04-24
109,2552.0,9.0,2021-05-17
109,3135.0,12.0,2021-06-06
109,3544.0,17.0,2021-06-21
109,4565.0,24.0,2021-08-05
109,3453.0,23.0,2021-09-04
109,2985.0,11.0,2021-10-23
109,3488.0,26.0,2021-12-14
110,2841.0,13.0,2021-01-18
110,3102.0,20.0,2021-06-24
110,3286.0,15.0,2021-08-04
110,2542.0,19.0,2021-08-06
110,3437.0,29.0,2021-09-28
110,4445.0,33.0,2021-11-23
111,1667.0,14.0,2021-02-25
111,4435.0,28.0,2021-04-06
111,3196.0,24.0,2021-04-19
111,2413.0,22.0,2021-05-10
111,3733.0,18.0,2021-05-11
111,2482.0,17.0,2021-07-08
111,3112.0,14.0,2021-07-17
111,3774.0,25.0,2021-07-30
111,4197.0,16.0,2021-09-03
111,2548.0,16.0,2021-11-30
111,3890.0,23.0,2021-12-28
112,2681.0,14.0,2021-01-01
112,3958.0,27.0,2021-03-13
112,3635.0,11.0,2021-03-29
112,2742.0,17.0,2021-05-29
112,3475.0,22.0,2021-06-18
112,4067.0,19.0,2021-07-09
112,3405.0,16.0,2021-07-22
112,2938.0,15.0,2021-07-23
112,3083.0,22.0,2021-09-08
112,4832.0,17.0,2021-10-18
112,3447.0,14.0,2021-11-17
113,3130.0,19.0,2021-01-16
113,3209.0,26.0,2021-03-16
113,4145.0,24.0,2021-03-29
113,3101.0,27.0,2021-07-07
113,4383.0,26.0,2021-07-24
113,2965.0,17.0,2021-09-26
113,4183.0,26.0,2021-10-07
113,786.0,12.0,2021-10-25
114,3550.0,18.0,2021-05-14
114,1124.0,6.0,2021-06-12
114,3398.0,22.0,2021-08-07
114,3292.0,26.0,2021-09-06
114,2346.0,12.0,2021-11-04
114,3094.0,12.0,2021-11-06
114,3262.0,23.0,2021-12-20
115,2936.0,19.0,2021-01-01
115,4985.0,35.0,2021-01-11
115,1071.0,16.0,2021-01-23
115,2991.0,20.0,2021-02-11
115,2973.0,24.0,2021-05-11
115,3377.0,26.0,2021-06-20
115,3370.0,21.0,2021-07-02
115,3111.0,17.0,2021-07-21
115,2195.0,14.0,2021-10-07
115,3341.0,11.0,2021-10-17
115,3317.0,14.0,2021-12-17
116,2566.0,15.0,2021-02-25
116,3391.0,20.0,2021-04-20
116,2936.0,16.0,2021-05-13
116,3489.0,17.0,2021-07-04
116,3025.0,24.0,2021-08-13
116,3436.0,14.0,2021-09-11
116,3092.0,15.0,2021-09-15
116,3171.0,16.0,2021-09-24
116,2770.0,20.0,2021-09-29
116,2853.0,16.0,2021-10-12
116,4009.0,34.0,2021-11-19
116,3252.0,16.0,2021-12-03
116,2500.0,11.0,2021-12-22
117,2686.0,21.0,2021-01-12
117,2494.0,17.0,2021-01-13
117,2683.0,14.0,2021-02-13
117,3621.0,13.0,2021-02-14
117,3174.0,13.0,2021-03-02
117,3074.0,15.0,2021-03-04
117,4253.0,20.0,2021-04-21
117,3050.0,14.0,2021-04-28
117,4051.0,15.0,2021-07-17
117,3195.0,20.0,2021-11-29
118,4099.0,17.0,2021-03-01
118,2635.0,10.0,2021-03-06
118,3328.0,17.0,2021-05-05
118,684.0,12.0,2021-05-19
118,3103.0,13.0,2021-06-19
118,3377.0,21.0,2021-08-11
118,3353.0,21.0,2021-08-23
119,3090.0,17.0,2021-02-05
119,2751.0,19.0,2021-04-25
119,2450.0,13.0,2021-04-25
119,4060.0,36.0,2021-05-15
119,3735.0,25.0,2021-05-17
119,4383.0,21.0,2021-07-19
119,3194.0,13.0,2021-09-21
120,3639.0,15.0,2021-01-31
120,2774.0,12.0,2021-02-09
120,2979.0,25.0,2021-02-09
120,2764.0,21.0,2021-03-17
120,2246.0,14.0,2021-03-25
120,2390.0,16.0,2021-04-09
120,3639.0,21.0,2021-06-22
120,2644.0,11.0,2021-06-29
120,3007.0,20.0,2021-07-10
120,2896.0,17.0,2021-07-25
120,3818.0,21.0,2021-07-27
120,2298.0,18.0,2021-08-23
121,2308.0,17.0,2021-05-27
121,2740.0,19.0,2021-06-01
121,3926.0,22.0,2021-06-12
121,1097.0,11.0,2021-08-14
121,2856.0,24.0,2021-08-22
121,3386.0,18.0,2021-09-20
121,3137.0,20.0,2021-09-26
121,903.0,15.0,2021-11-07
122,512.0,14.0,2021-02-19
122,2959.0,10.0,2021-03-29
122,2819.0,22.0,2021-04-07
122,2597.0,10.0,2021-05-15
122,2265.0,19.0,2021-06-12
122,3558.0,14.0,2021-09-13
122,4260.0,24.0,2021-09-18
122,4470.0,25.0,2021-10-05
122,3463.0,17.0,2021-10-11
122,3084.0,23.0,2021-12-22
123,3307.0,30.0,2021-02-04
123,2723.0,27.0,2021-03-10
123,3257.0,22.0,2021-05-09
123,4123.0,27.0,2021-06-03
123,3937.0,21.0,2021-06-16
123,2823.0,12.0,2021-08-05
123,3475.0,16.0,2021-08-15
123,1050.0,13.0,2021-08-27
123,2503.0,16.0,2021-09-17
123,3153.0,20.0,2021-10-19
123,4562.0,25.0,2021-12-08
123,3157.0,11.0,2021-12-18
123,3326.0,22.0,2021-12-25
124,4311.0,19.0,2021-01-31
124,2521.0,17.0,2021-04-01
124,2686.0,24.0,2021-06-26
124,2798.0,14.0,2021-12-30
125,4424.0,15.0,2021-01-08
125,2154.0,19.0,2021-02-01
125,3757.0,17.0,2021-03-28
125,3005.0,27.0,2021-04-16
125,2637.0,18.0,2021-05-21
125,3361.0,25.0,2021-05-22
125,3876.0,17.0,2021-07-13
125,2902.0,18.0,2021-08-23
125,2629.0,18.0,2021-08-25
125,3119.0,11.0,2021-10-02
125,2820.0,17.0,2021-12-07
126,3115.0,29.0,2021-02-27
126,3067.0,18.0,2021-04-27
126,3356.0,33.0,2021-05-30
126,3562.0,20.0,2021-09-08
126,3685.0,30.0,2021-09-10
127,4463.0,19.0,2021-01-15
127,3795.0,23.0,2021-02-08
127,2491.0,12.0,2021-03-13
127,3501.0,14.0,2021-03-16
127,3115.0,16.0,2021-03-23
127,2711.0,18.0,2021-04-09
127,3289.0,24.0,2021-04-19
127,4149.0,29.0,2021-06-09
127,2879.0,21.0,2021-07-31
127,3291.0,13.0,2021-09-04
127,3397.0,20.0,2021-11-06
127,2666.0,28.0,2021-12-13
128,3237.0,18.0,2021-03-14
128,3049.0,16.0,2021-03-31
128,4135.0,20.0,2021-05-06
128,2858.0,17.0,2021-06-18
128,4297.0,26.0,2021-06-29
128,2816.0,18.0,2021-11-21
128,3357.0,10.0,2021-11-24
128,3068.0,15.0,2021-12-06
129,4344.0,29.0,2021-01-22
129,2940.0,22.0,2021-02-03
129,2323.0,14.0,2021-04-01
129,4177.0,16.0,2021-06-05
129,2896.0,25.0,2021-07-25
129,4039.0,18.0,2021-10-13
129,1097.0,13.0,2021-10-15
129,2880.0,17.0,2021-11-06
129,2982.0,22.0,2021-12-21
130,2270.0,20.0,2021-02-11
130,3635.0,21.0,2021-04-29
130,2770.0,11.0,2021-05-07
130,3487.0,16.0,2021-05-22
130,2901.0,20.0,2021-06-13
130,3407.0,19.0,2021-08-22
130,244.0,10.0,2021-12-13
131,4073.0,17.0,2021-01-01
131,3153.0,21.0,2021-01-12
131,2689.0,13.0,2021-01-12
131,341.0,6.0,2021-04-28
131,4050.0,18.0,2021-06-30
131,2970.0,18.0,2021-08-03
131,3243.0,17.0,2021-08-27
131,2882.0,19.0,2021-08-27
131,3549.0,26.0,2021-12-17
131,3291.0,15.0,2021-12-27
132,3431.0,25.0,2021-01-03
132,3278.0,17.0,2021-02-14
132,1147.0,11.0,2021-04-07
132,3876.0,21.0,2021-05-04
132,3437.0,30.0,2021-06-08
132,3360.0,26.0,2021-07-01
132,730.0,14.0,2021-08-21
132,3395.0,20.0,2021-10-03
132,2711.0,16.0,2021-10-15
132,4017.0,22.0,2021-11-15
132,3150.0,19.0,2021-12-13
133,5179.0,20.0,2021-03-27
133,4529.0,19.0,2021-04-03
133,2197.0,11.0,2021-04-20
133,3014.0,16.0,2021-05-11
133,4039.0,27.0,2021-06-15
133,3051.0,21.0,2021-06-30
133,3224.0,21.0,2021-08-02
133,2544.0,13.0,2021-08-24
133,3407.0,16.0,2021-10-19
133,3352.0,19.0,2021-11-21
134,3472.0,13.0,2021-01-06
134,4184.0,18.0,2021-03-24
134,3309.0,17.0,2021-07-29
134,2918.0,24.0,2021-08-12
134,3312.0,15.0,2021-10-01
134,3639.0,12.0,2021-12-02
134,2689.0,15.0,2021-12-05
135,3328.0,18.0,2021-03-05
135,5031.0,27.0,2021-03-27
135,3163.0,22.0,2021-04-29
135,4382.0,27.0,2021-05-13
135,3038.0,21.0,2021-06-27
135,3190.0,16.0,2021-07-10
135,2819.0,15.0,2021-10-18
136,3076.0,19.0,2021-01-25
136,3135.0,29.0,2021-03-18
136,702.0,11.0,2021-03-23
136,4339.0,22.0,2021-05-08
136,3003.0,19.0,2021-07-04
136,3054.0,12.0,2021-07-30
136,3533.0,12.0,2021-10-14
136,4911.0,35.0,2021-11-11
136,3189.0,19.0,2021-12-29
137,3437.0,25.0,2021-03-07
137,2445.0,15.0,2021-03-08
137,3569.0,13.0,2021-05-20
137,2758.0,26.0,2021-06-20
137,3063.0,21.0,2021-10-14
137,3319.0,17.0,2021-11-20
137,3865.0,19.0,2021-12-29
137,3269.0,19.0,2021-12-30
138,2971.0,20.0,2021-01-20
138,4489.0,23.0,2021-09-19
138,3755.0,22.0,2021-10-25
138,2674.0,26.0,2021-12-04
139,3152.0,30.0,2021-01-02
139,3024.0,13.0,2021-10-11
139,4067.0,22.0,2021-12-01
140,2643.0,20.0,2021-02-10
140,2692.0,14.0,2021-02-18
140,2525.0,24.0,2021-04-10
140,3566.0,14.0,2021-05-17
140,3124.0,20.0,2021-05-21
140,3002.0,31.0,2021-07-17
140,3306.0,23.0,2021-12-30
141,3080.0,20.0,2021-01-22
141,2832.0,20.0,2021-03-12
141,3015.0,23.0,2021-04-22
141,1268.0,15.0,2021-05-13
141,3291.0,22.0,2021-07-31
141,3402.0,22.0,2021-08-10
141,2445.0,21.0,2021-08-19
141,3514.0,26.0,2021-08-26
141,2788.0,12.0,2021-09-02
141,4532.0,27.0,2021-10-01
141,2768.0,23.0,2021-11-01
141,3162.0,22.0,2021-12-14
141,3011.0,22.0,2021-12-23
142,2884.0,29.0,2021-03-27
142,2287.0,12.0,2021-04-09
142,3506.0,22.0,2021-04-13
142,3753.0,27.0,2021-06-25
142,3273.0,26.0,2021-06-30
142,2919.0,20.0,2021-07-10
142,3423.0,18.0,2021-07-11
142,3384.0,21.0,2021-08-06
142,2460.0,22.0,2021-09-05
142,3152.0,22.0,2021-09-12
142,3427.0,20.0,2021-11-05
142,3458.0,22.0,2021-11-17
142,4583.0,26.0,2021-12-23
143,3560.0,18.0,2021-01-12
143,3982.0,14.0,2021-01-30
143,4884.0,24.0,2021-03-10
143,3081.0,29.0,2021-04-05
143,2999.0,18.0,2021-06-18
143,2450.0,16.0,2021-06-23
143,2986.0,16.0,2021-06-29
143,5162.0,27.0,2021-08-06
143,2683.0,18.0,2021-08-29
143,2695.0,24.0,2021-10-18
143,3216.0,31.0,2021-11-11
144,1164.0,10.0,2021-01-07
144,3949.0,18.0,2021-01-25
144,3616.0,24.0,2021-03-29
144,4092.0,18.0,2021-07-30
144,3072.0,18.0,2021-08-03
144,2568.0,14.0,2021-09-07
144,3270.0,13.0,2021-09-30
144,4200.0,17.0,2021-11-16
145,2503.0,19.0,2021-01-14
145,2520.0,19.0,2021-03-22
145,2927.0,12.0,2021-04-21
145,3284.0,25.0,2021-05-12
145,2980.0,22.0,2021-07-07
145,3251.0,20.0,2021-07-11
145,3202.0,12.0,2021-07-30
145,4480.0,22.0,2021-10-25
145,3082.0,17.0,2021-11-19
145,3423.0,25.0,2021-11-23
145,3005.0,25.0,2021-12-17
146,3054.0,25.0,2021-01-24
146,4086.0,30.0,2021-02-21
146,3249.0,12.0,2021-05-16
146,3048.0,16.0,2021-06-01
146,3343.0,27.0,2021-07-17
146,1226.0,11.0,2021-07-29
146,1070.0,11.0,2021-07-30
146,2749.0,15.0,2021-08-02
146,4393.0,20.0,2021-09-04
146,3662.0,29.0,2021-09-17
146,3249.0,25.0,2021-09-30
146,4059.0,24.0,2021-11-05
146,3969.0,32.0,2021-11-07
147,2820.0,14.0,2021-01-07
147,1213.0,11.0,2021-01-16
147,3056.0,18.0,2021-01-16
147,2533.0,21.0,2021-02-01
147,3410.0,22.0,2021-02-12
147,2532.0,17.0,2021-04-25
147,3209.0,18.0,2021-06-11
147,2774.0,16.0,2021-06-28
147,4151.0,33.0,2021-11-28
147,936.0,14.0,2021-12-04
147,3460.0,21.0,2021-12-08
148,4934.0,25.0,2021-01-03
148,3206.0,11.0,2021-01-22
148,2622.0,20.0,2021-02-18
148,923.0,7.0,2021-03-20
148,3166.0,17.0,2021-05-02
148,3145.0,14.0,2021-06-10
148,2937.0,18.0,2021-07-12
148,3208.0,29.0,2021-07-23
148,2205.0,17.0,2021-09-25
149,3052.0,18.0,2021-01-04
149,2691.0,17.0,2021-02-21
149,3185.0,20.0,2021-02-25
149,2661.0,25.0,2021-03-24
149,2802.0,18.0,2021-05-22
149,2953.0,27.0,2021-11-06
150,2511.0,11.0,2021-04-16
150,2470.0,18.0,2021-06-01
150,3376.0,27.0,2021-08-12
150,3021.0,21.0,2021-09-01
150,2956.0,19.0,2021-10-10
150,4062.0,18.0,2021-11-25
150,4034.0,17.0,2021-12-11
150,2953.0,25.0,2021-12-18
151,3049.0,16.0,2021-03-11
151,2630.0,19.0,2021-04-23
151,3777.0,25.0,2021-05-04
151,4523.0,25.0,2021-10-11
151,620.0,12.0,2021-12-01
152,3115.0,19.0,2021-03-11
152,3368.0,18.0,2021-03-17
152,3212.0,19.0,2021-05-09
152,4060.0,16.0,2021-05-13
152,782.0,18.0,2021-06-02
152,3402.0,22.0,2021-08-22
152,2589.0,15.0,2021-09-26
152,3234.0,16.0,2021-10-28
153,3614.0,23.0,2021-05-19
153,2680.0,10.0,2021-08-13
153,4035.0,26.0,2021-09-02
153,3137.0,13.0,2021-09-26
153,3675.0,25.0,2021-10-17
153,2705.0,16.0,2021-11-14
153,3562.0,20.0,2021-11-29
153,2975.0,19.0,2021-12-24
154,3323.0,26.0,2021-01-05
154,3011.0,19.0,2021-04-29
154,2739.0,22.0,2021-05-19
154,3616.0,12.0,2021-06-16
154,783.0,11.0,2021-06-28
154,4309.0,21.0,2021-07-24
154,2852.0,23.0,2021-08-02
154,2170.0,13.0,2021-08-09
154,4293.0,31.0,2021-09-14
154,4069.0,31.0,2021-11-02
155,1393.0,10.0,2021-01-27
155,3033.0,14.0,2021-05-07
155,3730.0,17.0,2021-06-14
155,2828.0,18.0,2021-06-28
155,3356.0,22.0,2021-07-16
155,2953.0,17.0,2021-07-27
155,2278.0,17.0,2021-08-22
155,2393.0,9.0,2021-09-10
155,2429.0,9.0,2021-10-29
155,2519.0,16.0,2021-11-09
155,4661.0,18.0,2021-12-24
156,2791.0,19.0,2021-02-12
156,3996.0,22.0,2021-03-13
156,2976.0,20.0,2021-04-10
156,4070.0,15.0,2021-07-31
156,2124.0,15.0,2021-12-17
156,4082.0,24.0,2021-12-28
157,2791.0,9.0,2021-01-19
157,2920.0,12.0,2021-02-07
157,1004.0,14.0,2021-03-11
157,4111.0,23.0,2021-03-25
157,3555.0,25.0,2021-03-30
157,2965.0,10.0,2021-04-01
157,2893.0,12.0,2021-04-02
157,3794.0,17.0,2021-04-27
157,3360.0,17.0,2021-07-04
157,935.0,5.0,2021-10-03
158,3055.0,19.0,2021-03-13
158,3709.0,20.0,2021-04-10
158,2435.0,15.0,2021-04-15
158,3189.0,20.0,2021-04-28
158,3967.0,36.0,2021-05-09
158,3207.0,15.0,2021-06-02
158,2511.0,19.0,2021-06-15
158,3164.0,18.0,2021-07-25
158,4065.0,23.0,2021-08-18
158,3338.0,17.0,2021-11-15
158,2654.0,15.0,2021-11-26
159,5276.0,25.0,2021-02-23
159,2897.0,16.0,2021-03-16
159,3281.0,14.0,2021-06-12
159,1285.0,18.0,2021-07-22
159,3199.0,16.0,2021-08-05
159,414.0,14.0,2021-08-17
159,2966.0,18.0,2021-09-18
159,2695.0,24.0,2021-09-18
159,2781.0,19.0,2021-12-03
160,3148.0,17.0,2021-01-01
160,4481.0,17.0,2021-02-19
160,2350.0,9.0,2021-02-24
160,3401.0,23.0,2021-05-10
160,4238.0,17.0,2021-05-30
160,2860.0,14.0,2021-06-01
160,3039.0,29.0,2021-06-04
160,2919.0,19.0,2021-06-13
160,2896.0,17.0,2021-06-22
160,1286.0,18.0,2021-09-13
160,3105.0,15.0,2021-09-15
160,3556.0,21.0,2021-11-02
160,3817.0,13.0,2021-11-30
160,3545.0,23.0,2021-12-09
160,3155.0,16.0,2021-12-11
161,2851.0,14.0,2021-01-14
161,3267.0,32.0,2021-01-22
161,2589.0,20.0,2021-07-15
161,3234.0,15.0,2021-07-26
161,2953.0,24.0,2021-08-28
161,3022.0,14.0,2021-08-30
161,3035.0,23.0,2021-10-17
161,4543.0,22.0,2021-11-24
161,3381.0,12.0,2021-11-26
161,4378.0,26.0,2021-12-11
162,3202.0,20.0,2021-01-03
162,3996.0,15.0,2021-03-25
162,1262.0,11.0,2021-05-01
162,2973.0,16.0,2021-05-04
162,3399.0,24.0,2021-06-04
162,3621.0,21.0,2021-11-15
162,2680.0,17.0,2021-12-21
163,3421.0,25.0,2021-01-05
163,4597.0,27.0,2021-01-19
163,2637.0,25.0,2021-02-03
163,3294.0,19.0,2021-04-07
163,2981.0,24.0,2021-05-02
163,2516.0,19.0,2021-05-04
163,2712.0,13.0,2021-06-15
163,3471.0,23.0,2021-08-18
163,2926.0,24.0,2021-08-30
163,3223.0,19.0,2021-09-06
163,3137.0,20.0,2021-10-28
163,3184.0,19.0,2021-11-01
163,1011.0,8.0,2021-11-25
164,2509.0,19.0,2021-01-11
164,2837.0,10.0,2021-01-25
164,3948.0,23.0,2021-02-13
164,2700.0,22.0,2021-03-30
164,3064.0,16.0,2021-04-08
164,2956.0,21.0,2021-04-18
164,3164.0,30.0,2021-04-26
164,2532.0,12.0,2021-04-28
164,3460.0,27.0,2021-05-02
164,3269.0,19.0,2021-05-04
164,3114.0,14.0,2021-05-20
164,3046.0,16.0,2021-07-03
164,2336.0,18.0,2021-07-18
164,2326.0,10.0,2021-07-23
164,2733.0,18.0,2021-07-30
164,3186.0,20.0,2021-09-13
164,4233.0,15.0,2021-10-01
164,2997.0,20.0,2021-11-28
164,4692.0,22.0,2021-12-06
165,1261.0,14.0,2021-01-30
165,3035.0,24.0,2021-02-21
165,3151.0,19.0,2021-04-16
165,3062.0,14.0,2021-05-25
165,2627.0,20.0,2021-06-10
165,3670.0,19.0,2021-07-10
165,3533.0,23.0,2021-09-04
166,2544.0,21.0,2021-04-12
166,3022.0,31.0,2021-04-14
166,3358.0,16.0,2021-04-14
166,2795.0,20.0,2021-04-27
166,3335.0,17.0,2021-05-25
166,2665.0,21.0,2021-05-27
166,3289.0,19.0,2021-11-25
166,3204.0,24.0,2021-11-30
166,3143.0,16.0,2021-12-01
167,4066.0,24.0,2021-01-10
167,3006.0,28.0,2021-02-03
167,3119.0,16.0,2021-03-20
167,4547.0,26.0,2021-03-29
167,2112.0,15.0,2021-04-16
